host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,property_type,accommodates,bathrooms,bedrooms,beds,square_feet,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
2014-11-01,100%,100%,f,3.0,t,t,47.67088677445985,-122.39302934993714,t,House,2,1.0,1.0,1.0,,$65.00,,$45.00,1,$0.00,1,26,t,21,49,79,354,16,2015-08-30,2015-12-13,94.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,3,3.75
2014-11-01,100%,100%,f,3.0,t,t,47.67011497066786,-122.3929944430576,t,House,1,1.0,1.0,1.0,,$25.00,,,1,$0.00,1,1125,t,0,0,0,55,0,,,,,,,,,,f,f,flexible,f,f,3,
2011-07-12,100%,100%,f,1.0,t,t,47.67430793211146,-122.37674229798984,t,House,4,1.0,0.0,2.0,,$40.00,$500.00,$50.00,2,$10.00,5,1125,t,0,0,0,48,0,,,,,,,,,,f,f,strict,f,f,1,
2012-04-26,100%,100%,f,4.0,t,t,47.67125039125342,-122.38263911755712,t,House,6,1.0,3.0,4.0,,$149.00,,,4,$20.00,1,1125,t,27,49,79,354,165,2014-04-14,2016-01-02,95.0,9.0,10.0,10.0,10.0,10.0,9.0,f,t,moderate,f,f,2,7.84
2013-07-13,100%,100%,t,1.0,t,t,47.6686920575291,-122.39608935555252,t,Apartment,2,1.5,1.0,1.0,,$125.00,$250.00,$75.00,0,$0.00,3,1125,t,27,49,79,354,48,2014-02-20,2015-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,2.11
2015-09-11,67%,100%,f,3.0,t,t,47.67180552427677,-122.38804711763316,t,House,2,0.5,1.0,1.0,,$55.00,,,1,$0.00,1,1125,t,0,0,0,247,0,,,,,,,,,,f,f,flexible,f,f,2,
2009-11-10,100%,,t,2.0,t,t,47.67141840265096,-122.38538535838536,t,Apartment,4,1.0,1.0,3.0,,$129.00,$250.00,$75.00,1,$0.00,5,999,t,16,46,76,215,2,2015-05-17,2015-06-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,2,0.26
2012-10-06,,,f,1.0,t,t,47.66874895490854,-122.38386997628156,t,Apartment,2,1.0,1.0,1.0,,$100.00,,,1,$0.00,1,1125,t,0,0,0,199,0,,,,,,,,,,f,f,strict,f,f,1,
2013-02-05,100%,100%,t,1.0,t,f,47.67268172430127,-122.38773072437924,t,Apartment,4,2.0,2.0,2.0,,$150.00,,,1,$0.00,2,1125,t,0,3,33,258,27,2014-07-07,2015-10-14,93.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,1.48
2014-12-10,,,f,1.0,t,t,47.669681845352216,-122.3909884706122,f,Townhouse,1,1.0,1.0,1.0,,$50.00,$500.00,$10.00,1,$20.00,1,1125,t,28,58,88,363,0,,,,,,,,,,f,f,flexible,f,f,1,
2012-07-09,100%,,f,1.0,t,t,47.675044037520806,-122.38271491715572,t,Apartment,6,1.0,2.0,3.0,,$99.00,$200.00,,4,$0.00,5,15,t,0,0,0,2,0,,,,,,,,,,f,f,moderate,f,f,1,
2012-05-07,100%,100%,f,1.0,t,t,47.66797916893154,-122.38210544982788,t,Apartment,2,1.5,1.0,1.0,,$150.00,,$60.00,2,$50.00,2,1125,t,4,30,60,335,9,2013-07-09,2015-07-17,98.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,0.3
2015-09-11,67%,100%,f,3.0,t,t,47.67324984968532,-122.38733165189252,t,Bungalow,4,1.0,1.0,3.0,,$105.00,,,1,$0.00,2,1125,t,17,17,17,17,0,,,,,,,,,,f,f,flexible,f,f,2,
2012-03-30,100%,100%,f,2.0,t,t,47.67553326838632,-122.37632401407798,t,House,7,4.0,3.0,3.0,,$218.00,$750.00,$300.00,4,$15.00,14,60,t,30,60,90,365,0,,,,,,,,,,f,f,strict,f,f,1,
2014-07-28,100%,100%,f,1.0,t,t,47.675708114276055,-122.38755942597574,t,House,5,1.5,2.0,2.0,,$80.00,$200.00,$75.00,1,$0.00,1,7,t,13,13,13,80,88,2014-10-27,2016-01-02,95.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,1,6.07
2015-06-13,67%,100%,f,1.0,t,f,47.67477102702812,-122.38583049183896,t,Apartment,2,1.0,1.0,1.0,,$126.00,$300.00,$95.00,2,$25.00,2,1125,t,28,28,28,275,10,2015-07-18,2015-12-26,98.0,9.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,1.75
2014-12-04,100%,100%,f,1.0,t,f,47.669874319189546,-122.38771744416978,t,Apartment,4,1.0,1.0,2.0,,$115.00,$500.00,$50.00,2,$50.00,1,1125,t,30,49,56,56,5,2015-07-05,2015-11-13,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,0.82
2010-08-18,100%,100%,f,1.0,t,t,47.670975763542906,-122.38782530429948,t,Apartment,4,2.0,2.0,2.0,,$225.00,,$75.00,1,$0.00,2,10,t,30,60,90,365,10,2014-09-21,2015-08-07,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,1,0.64
2010-02-09,100%,100%,t,2.0,t,t,47.67333938829472,-122.39512028203794,t,Cabin,2,1.0,1.0,1.0,400.0,$89.00,,$10.00,2,$0.00,2,14,t,10,40,70,341,244,2010-07-04,2015-12-26,97.0,10.0,9.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,2,3.64
2011-03-08,88%,100%,f,36.0,t,t,47.67100488663872,-122.38138141804372,f,House,8,2.5,3.0,5.0,,$225.00,,$264.00,1,$0.00,3,1125,t,21,48,78,331,1,2015-03-29,2015-03-29,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,strict,t,t,31,0.11
2014-03-25,,,f,1.0,t,f,47.67170353055552,-122.37633810114096,t,House,1,1.0,0.0,1.0,,$50.00,,,1,$0.00,1,1125,t,1,31,60,60,0,,,,,,,,,,f,f,flexible,f,f,1,
2015-03-04,100%,100%,t,4.0,t,t,47.67175997191882,-122.39002012190964,t,Apartment,4,1.0,1.0,2.0,,$134.00,$200.00,$100.00,1,$0.00,3,45,t,5,28,52,295,40,2015-03-15,2016-01-03,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,4.05
2014-05-20,,,f,1.0,t,t,47.67481867247337,-122.38752123193476,t,Apartment,2,1.0,1.0,1.0,,$75.00,,$100.00,1,$0.00,3,1125,t,0,0,0,94,2,2015-09-30,2015-10-04,80.0,9.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,0.62
2015-06-02,90%,100%,f,1.0,t,t,47.673004006803325,-122.38500476109115,t,House,2,1.0,1.0,1.0,,$65.00,,,2,$15.00,1,1125,t,29,59,89,364,46,2015-06-18,2016-01-01,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,1,6.87
2015-05-12,100%,100%,f,2.0,t,t,47.670394534161645,-122.39389700139684,t,House,6,2.5,3.0,4.0,,$375.00,$300.00,$100.00,1,$0.00,1,1125,t,28,58,88,363,23,2015-07-05,2015-12-30,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,3.75
2013-08-26,100%,100%,t,2.0,t,t,47.67582151758453,-122.38971013062891,t,House,3,1.0,1.0,2.0,485.0,$97.00,$100.00,$45.00,2,$10.00,2,1125,t,21,47,77,340,44,2013-09-05,2015-12-21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict,f,f,1,1.55
2014-08-01,100%,100%,t,1.0,t,t,47.67228446216902,-122.38231353831996,t,Condominium,2,1.0,1.0,1.0,,$145.00,$150.00,$45.00,2,$25.00,2,35,t,29,59,88,88,14,2014-08-11,2015-12-31,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,0.82
2009-11-10,100%,,t,2.0,t,t,47.6722723724429,-122.38413221284148,t,Apartment,5,1.0,2.0,4.0,,$129.00,$250.00,$75.00,1,$0.00,5,1125,t,12,35,52,313,12,2014-09-23,2015-10-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,2,0.77
2014-12-21,50%,,f,1.0,t,t,47.67575024473943,-122.37657992996256,t,House,6,1.5,3.0,4.0,,$197.00,,$180.00,1,$0.00,4,29,t,30,60,90,364,1,2015-02-02,2015-02-02,100.0,8.0,10.0,10.0,10.0,10.0,8.0,f,t,strict,f,f,1,0.09
2015-02-26,100%,100%,t,1.0,t,t,47.67260212498738,-122.38844149131732,t,Apartment,2,1.0,1.0,1.0,,$120.00,$350.00,$60.00,2,$20.00,2,28,t,0,0,0,234,25,2015-05-29,2015-12-20,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.39
2014-05-03,100%,100%,t,1.0,t,t,47.66676678367042,-122.3812426518729,t,Apartment,4,1.0,1.0,1.0,,$200.00,$150.00,,4,$100.00,2,90,t,29,59,88,88,35,2014-06-14,2015-11-02,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f,t,flexible,f,f,1,1.84
2015-03-10,100%,100%,f,2.0,t,t,47.67550084177057,-122.38890631386724,t,Apartment,5,2.0,2.0,2.0,,$135.00,$100.00,$50.00,4,$15.00,1,1125,t,19,19,19,266,5,2015-11-28,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,2,3.95
2013-01-22,100%,100%,t,1.0,t,t,47.67575764326512,-122.37879830487678,t,House,2,1.0,1.0,1.0,,$70.00,$250.00,,2,$0.00,1,1125,t,30,60,90,365,31,2014-08-30,2015-11-07,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.89
2015-06-17,100%,100%,f,1.0,t,t,47.66780058682701,-122.38830016297266,t,Apartment,2,1.0,1.0,2.0,,$150.00,$250.00,$30.00,1,$0.00,2,1125,t,22,52,82,357,7,2015-08-05,2015-10-11,97.0,8.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,1,1.37
2014-08-05,80%,100%,f,1.0,t,t,47.669371290094354,-122.37628776467491,t,Apartment,3,1.0,1.0,1.0,,$200.00,,$50.00,1,$0.00,2,1125,t,30,60,89,89,4,2015-08-14,2015-12-20,95.0,10.0,9.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,1,0.83
2014-11-01,100%,100%,f,3.0,t,t,47.66896087580327,-122.39387694463308,t,Townhouse,2,1.0,1.0,1.0,,$60.00,,$55.00,1,$0.00,1,26,t,15,43,45,47,16,2015-09-03,2015-12-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,3,3.87
2014-11-08,,,f,1.0,t,f,47.67168770578295,-122.3925585891835,t,House,5,3.0,3.0,5.0,,$180.00,,$150.00,1,$0.00,5,1125,t,30,60,90,365,1,2016-01-01,2016-01-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.0
2015-07-24,100%,100%,f,1.0,t,t,47.67180998159056,-122.38343718053753,t,Apartment,3,1.0,1.0,1.0,,$69.00,,,2,$15.00,1,1125,t,1,4,34,114,8,2015-10-26,2015-12-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.38
2011-12-27,100%,100%,f,1.0,t,t,47.66502232989992,-122.38279676983008,t,Apartment,3,1.0,0.0,1.0,,$90.00,,$25.00,2,$15.00,1,1125,t,27,57,87,112,1,2015-12-05,2015-12-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.0
2015-05-09,100%,100%,f,1.0,t,t,47.66898920822731,-122.39514528093302,f,Apartment,2,1.0,1.0,1.0,,$80.00,,,2,$0.00,1,1125,t,0,0,0,149,5,2015-05-19,2015-10-10,92.0,9.0,8.0,9.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.65
2015-12-28,,,f,1.0,t,f,47.66935430313959,-122.39034762933292,t,Townhouse,2,1.5,1.0,1.0,,$65.00,,$25.00,1,$0.00,1,1125,t,30,57,87,176,0,,,,,,,,,,f,t,flexible,f,f,1,
2012-09-06,100%,,t,1.0,t,t,47.67166567877917,-122.37791232634322,t,House,5,1.5,2.0,2.0,,$150.00,$100.00,$90.00,2,$10.00,4,1125,t,0,10,11,16,26,2013-10-14,2015-11-29,94.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,0.96
2012-04-26,100%,100%,f,4.0,t,t,47.67058142200578,-122.3822111614972,t,House,6,1.5,2.0,3.0,,$195.00,,,4,$20.00,1,1125,t,30,57,87,362,113,2014-10-12,2016-01-02,94.0,9.0,9.0,10.0,10.0,10.0,9.0,f,t,moderate,f,f,2,7.53
2014-07-27,50%,100%,f,1.0,t,t,47.67210896416091,-122.38358854815434,t,Apartment,4,1.0,1.0,1.0,,$149.00,,,1,$0.00,1,7,t,22,28,28,183,0,,,,,,,,,,f,f,flexible,f,f,1,
2014-05-18,100%,,t,1.0,t,t,47.671458070061,-122.3791744931495,t,House,5,3.0,2.0,2.0,,$224.00,$600.00,$120.00,1,$0.00,3,1125,t,30,60,90,365,15,2015-01-02,2015-09-21,96.0,10.0,10.0,9.0,10.0,10.0,9.0,f,f,strict,f,f,1,1.22
2015-05-14,100%,100%,f,1.0,t,t,47.671559770588594,-122.38270398820174,t,House,3,1.0,2.0,2.0,,$115.00,$200.00,$40.00,2,$10.00,3,1125,t,10,25,54,54,44,2015-05-25,2015-12-27,91.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,5.87
2015-09-11,67%,100%,f,3.0,t,t,47.67283504028537,-122.38747162849462,t,House,2,1.0,1.0,1.0,,$55.00,,,1,$0.00,1,1125,t,0,2,2,249,7,2015-09-17,2015-09-30,94.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,2,1.91
2015-03-04,100%,100%,t,4.0,t,t,47.67397128782682,-122.38938054168425,t,House,8,2.5,4.0,5.0,,$338.00,$500.00,$200.00,6,$0.00,3,1125,t,16,46,72,154,13,2015-06-29,2015-12-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,2.05
2010-02-09,100%,100%,t,2.0,t,t,47.67360709682782,-122.39380285936105,t,House,2,1.0,1.0,1.0,,$79.00,,$10.00,1,$0.00,2,14,t,15,41,59,334,44,2015-06-07,2015-12-23,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,2,6.23
2014-06-17,100%,100%,t,1.0,t,t,47.66939869221165,-122.38925404053214,t,House,2,1.0,1.0,1.0,,$80.00,$100.00,$15.00,1,$0.00,1,31,t,20,47,77,166,56,2014-07-13,2015-10-25,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.11
2015-07-29,100%,100%,f,1.0,t,f,47.67217669776719,-122.39036168722622,t,Townhouse,2,1.0,0.0,1.0,,$85.00,$200.00,$35.00,1,$0.00,2,1125,t,30,60,89,89,11,2015-10-04,2015-12-23,95.0,10.0,10.0,9.0,10.0,10.0,9.0,f,t,moderate,f,f,1,3.55
2014-06-11,100%,100%,t,1.0,t,f,47.67349962278431,-122.38696357012668,f,House,2,1.0,1.0,1.0,,$80.00,,$25.00,2,$20.00,2,100,t,24,45,61,150,39,2014-07-28,2015-12-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,2.22
2014-12-24,100%,100%,t,1.0,t,f,47.66934442551612,-122.38653914653788,f,Loft,3,1.0,1.0,1.0,,$49.00,,$7.00,1,$0.00,1,1125,t,17,42,69,344,10,2015-07-10,2015-09-28,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,1.68
2012-11-14,100%,100%,f,1.0,t,t,47.671921801519815,-122.38065681959446,t,House,4,2.5,3.0,2.0,,$100.00,$300.00,$85.00,1,$0.00,1,1125,t,0,0,0,240,6,2014-07-22,2015-12-30,90.0,10.0,10.0,9.0,9.0,10.0,9.0,f,f,moderate,f,f,1,0.34
2014-02-23,100%,100%,f,1.0,t,f,47.66934543707652,-122.3969734650869,t,Apartment,2,1.0,1.0,1.0,,$79.00,,,1,$0.00,1,1125,t,0,0,0,2,4,2014-05-25,2015-11-29,85.0,8.0,8.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.2
2013-04-04,90%,100%,t,1.0,t,t,47.66746397778186,-122.37825532356035,t,Apartment,2,1.0,0.0,1.0,,$75.00,$250.00,$50.00,2,$20.00,2,14,t,22,51,81,356,79,2014-08-16,2015-12-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,4.67
2014-08-15,100%,100%,t,2.0,t,t,47.67181197349134,-122.38898134331578,t,House,2,1.0,1.0,1.0,,$57.00,$100.00,$15.00,0,$0.00,2,28,t,26,53,83,358,50,2015-03-29,2015-12-14,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,2,5.32
2015-06-02,100%,100%,f,1.0,t,f,47.67082046273361,-122.37051108183849,t,Apartment,4,1.0,1.0,2.0,,$99.00,,$45.00,2,$10.00,2,1125,t,9,38,68,340,28,2015-08-13,2015-12-28,89.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,5.79
2010-10-07,63%,100%,f,1.0,t,t,47.66373440372556,-122.36208010121663,t,Apartment,1,1.0,1.0,1.0,,$55.00,,,1,$0.00,2,10,t,30,60,90,365,20,2013-08-09,2015-09-26,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,0.68
2012-04-27,100%,100%,f,1.0,t,f,47.66759680332012,-122.36470165349674,t,Apartment,2,1.0,1.0,1.0,,$96.00,,,2,$20.00,2,14,t,30,60,90,179,57,2014-03-09,2015-12-01,92.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,2.56
2010-05-20,100%,100%,f,2.0,t,t,47.67053238312327,-122.3653184658712,t,House,4,1.0,1.0,1.0,,$99.00,$100.00,$30.00,2,$10.00,1,1125,t,21,51,81,352,38,2014-10-25,2015-12-20,94.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,2,2.61
2015-03-05,90%,100%,f,1.0,t,t,47.66676677493285,-122.36882353054044,t,House,4,1.0,2.0,2.0,,$79.00,,$35.00,1,$0.00,1,1125,t,23,43,73,162,71,2015-03-15,2015-12-13,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,7.2
2012-10-26,100%,100%,f,5.0,t,t,47.67235397537273,-122.36617489987724,t,House,2,1.0,1.0,1.0,,$115.00,$200.00,$85.00,2,$100.00,3,365,t,0,4,34,174,17,2014-04-20,2015-11-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,2,0.82
2014-08-14,100%,100%,t,2.0,t,t,47.66583686586745,-122.37013230902768,t,House,10,2.5,3.0,5.0,,$350.00,$500.00,$125.00,6,$25.00,1,1125,t,30,60,90,352,13,2015-01-02,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.06
2014-05-04,,,f,1.0,t,t,47.67433308471203,-122.3756779846251,t,House,6,3.0,3.0,3.0,,$295.00,$300.00,$131.00,5,$50.00,2,7,t,0,0,0,0,3,2014-11-29,2015-05-26,93.0,9.0,7.0,9.0,10.0,9.0,8.0,f,f,strict,f,f,1,0.22
2013-05-16,100%,100%,t,1.0,t,t,47.672691738016646,-122.37355860934434,t,House,2,1.5,1.0,1.0,,$70.00,$100.00,$20.00,0,$0.00,2,1125,t,2,32,62,337,19,2015-03-01,2016-01-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.84
2013-07-31,100%,100%,t,1.0,t,t,47.67529056125138,-122.3704740867495,t,House,2,1.0,1.0,1.0,,$53.00,,,1,$0.00,14,1125,t,0,0,28,168,18,2015-02-12,2016-01-02,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.65
2013-02-12,33%,100%,f,2.0,t,t,47.66899339456252,-122.36286030212108,t,House,4,1.0,2.0,2.0,,$110.00,$100.00,,1,$0.00,2,14,t,0,3,33,306,12,2014-05-26,2015-08-11,71.0,8.0,6.0,9.0,9.0,9.0,7.0,f,f,flexible,f,f,1,0.61
2015-07-25,,,f,1.0,t,f,47.66879474989719,-122.36161253562618,t,House,4,1.0,2.0,2.0,,$225.00,,$45.00,1,$0.00,1,1125,t,0,10,10,143,4,2015-08-17,2015-09-21,95.0,10.0,10.0,9.0,10.0,10.0,10.0,f,t,flexible,f,f,1,0.85
2013-05-15,100%,100%,f,4.0,t,t,47.67388232209365,-122.37462627764069,t,House,2,1.5,1.0,1.0,,$35.00,$100.00,$7.00,2,$10.00,1,1125,t,12,23,51,326,7,2015-11-13,2015-12-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,3.96
2015-04-21,100%,,f,1.0,t,t,47.66578734385211,-122.36199230817006,t,House,2,1.0,1.0,1.0,,$55.00,,$15.00,1,$10.00,1,1125,t,0,0,0,247,23,2015-05-05,2015-10-12,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,moderate,f,f,1,2.82
2013-05-15,100%,100%,f,4.0,t,t,47.67228262980748,-122.37316164543348,t,Townhouse,2,1.5,1.0,1.0,,$45.00,$100.00,$8.00,2,$10.00,1,1125,t,12,23,51,326,2,2015-12-07,2015-12-14,90.0,10.0,8.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,2.0
2015-10-08,100%,100%,f,1.0,t,f,47.66835401382791,-122.36113882173048,t,House,2,1.0,1.0,1.0,,$79.00,,,1,$0.00,1,7,t,30,60,89,89,0,,,,,,,,,,f,f,flexible,f,f,1,
2014-10-11,90%,100%,f,1.0,t,t,47.66880846075268,-122.3662617896586,t,House,8,1.0,2.0,6.0,,$133.00,$350.00,$50.00,4,$15.00,2,1125,t,30,60,90,365,39,2014-11-23,2015-12-21,95.0,10.0,10.0,9.0,10.0,10.0,9.0,f,f,moderate,f,f,1,2.87
2014-08-04,100%,100%,t,1.0,t,f,47.66832396294996,-122.37182116588184,t,Apartment,2,1.0,1.0,1.0,,$65.00,,$5.00,1,$0.00,2,1125,t,30,60,90,365,64,2014-08-25,2016-01-02,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.86
2013-10-17,,,f,1.0,t,t,47.672372403565824,-122.36284167727256,t,Apartment,1,2.0,1.0,1.0,,$61.00,,$15.00,1,$0.00,1,1125,t,0,0,0,125,4,2015-08-11,2015-09-07,80.0,10.0,8.0,9.0,9.0,9.0,9.0,f,f,moderate,f,f,1,0.82
2015-11-09,100%,100%,f,2.0,t,t,47.66388205553107,-122.36217494637008,t,House,4,2.0,3.0,3.0,,$200.00,$200.00,$60.00,1,$0.00,4,7,t,0,0,0,30,0,,,,,,,,,,f,f,flexible,f,f,1,
2014-02-07,100%,100%,f,1.0,t,t,47.670928653094855,-122.36678178087116,t,Apartment,2,1.0,1.0,1.0,,$70.00,$250.00,$50.00,1,$0.00,5,1125,t,8,8,8,93,8,2015-06-20,2015-12-04,90.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.21
2014-07-19,100%,100%,f,2.0,t,t,47.67261671354907,-122.37439272047212,t,House,1,1.0,1.0,1.0,,$52.00,,$20.00,1,$0.00,30,90,t,0,3,33,308,14,2015-02-02,2015-10-26,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.25
2015-01-28,,,f,1.0,t,f,47.67271727544414,-122.3614171313138,t,Apartment,2,1.0,1.0,1.0,,$50.00,,,1,$15.00,1,1125,t,0,0,0,126,1,2015-09-27,2015-09-27,100.0,8.0,8.0,10.0,10.0,10.0,8.0,f,f,flexible,f,f,1,0.3
2013-05-15,100%,100%,f,4.0,t,t,47.67274336154873,-122.37319448871268,t,Townhouse,8,2.5,4.0,4.0,,$275.00,$500.00,$50.00,8,$10.00,1,1125,t,0,0,0,232,0,,,,,,,,,,f,f,strict,f,f,1,
2014-01-23,100%,100%,t,1.0,t,t,47.66454921287359,-122.36820885545076,t,House,2,1.0,1.0,1.0,,$149.00,$100.00,$50.00,1,$0.00,2,1125,t,28,58,88,363,85,2014-05-19,2015-12-02,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,4.28
2012-09-26,88%,100%,f,2.0,t,f,47.66658567122086,-122.3656518297328,t,House,8,2.0,2.0,4.0,,$199.00,$150.00,$85.00,5,$10.00,1,1125,t,0,0,0,270,0,,,,,,,,,,f,f,flexible,f,f,1,
2010-12-06,100%,100%,f,1.0,t,f,47.67171434029387,-122.36588759794856,t,Apartment,2,1.0,1.0,1.0,,$89.00,,,2,$0.00,2,14,t,28,45,75,164,125,2011-04-23,2015-12-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,t,1,2.18
2013-03-04,97%,100%,f,9.0,t,t,47.66686785296194,-122.36403130868251,t,House,10,2.0,3.0,3.0,,$225.00,$300.00,$100.00,8,$40.00,1,90,t,17,42,58,124,121,2014-01-30,2015-12-21,91.0,9.0,9.0,10.0,10.0,9.0,9.0,f,t,strict,f,f,8,5.15
2011-09-20,100%,100%,t,1.0,t,t,47.66807053413411,-122.36208615998127,t,Apartment,3,1.0,1.0,2.0,800.0,$120.00,$200.00,$55.00,2,$10.00,2,120,t,0,22,52,320,131,2011-11-09,2015-12-29,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,strict,f,t,1,2.59
2011-11-06,100%,100%,t,1.0,t,f,47.67212368546617,-122.36500937361328,t,House,2,1.0,0.0,1.0,,$85.00,,$30.00,1,$0.00,2,1125,t,30,60,90,365,49,2014-08-08,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,2.85
2013-05-15,100%,100%,f,4.0,t,t,47.67358404078293,-122.37381429203026,t,House,4,1.5,1.0,2.0,,$80.00,$200.00,$15.00,4,$10.00,1,1125,t,12,23,51,326,2,2015-11-20,2015-12-01,100.0,10.0,10.0,10.0,10.0,8.0,8.0,f,f,strict,f,f,1,1.3
2015-06-14,100%,100%,f,1.0,t,t,47.66337838362958,-122.36469149710264,t,House,3,1.0,1.0,3.0,,$89.00,,$55.00,2,$10.00,2,1125,t,24,49,49,324,28,2015-06-23,2015-11-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict,f,f,1,4.29
2010-05-20,100%,100%,f,2.0,t,t,47.66934138807211,-122.36626412798002,t,House,4,1.0,1.0,1.0,,$99.00,$100.00,$30.00,2,$10.00,2,1125,t,21,49,75,348,111,2014-02-23,2015-12-20,92.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,2,4.89
2010-07-24,100%,100%,t,2.0,t,t,47.66493715631803,-122.36167965105034,f,Apartment,4,1.0,1.0,3.0,,$110.00,$95.00,$35.00,2,$25.00,1,16,t,16,43,72,345,49,2015-02-13,2015-12-18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,2,4.51
